origin_tts2022,6117,6118,6123,6125,6168,6171,6173,6174,6177,6178,6179,6181,6182,6184,6185,6187,6188,6189,6190,6193,6195,6196,6197,6198,6199,6200,6201,6202,6203,6204,6205,6206,6207,6208,6209,6210,6211,6212,6213,6214,6215,6216,6217,6218,6220,6221,6222,6223,6224,6225,6226,6227,6228,6229,6230,6231,6232,6233,6234,6235,6236,6237,6238,6239,6240,6241,6243,6244,6245,6246,6247,6248,6250,6251,6252,6256,6261,6262,6264,6265
6193,15.0,0,0,0,0,16.0,57.0,26.0,0,21.0,0,35.0,0,40.0,64.0,0,0,0,0,0,0,0,0,0,24.0,11.0,0,0,0,0,0,0,0,0,9.0,0,0,7.0,0,24.0,18.0,0,0,0,136.0,0,42.0,89.0,0,34.0,8.0,46.0,109.0,11.0,0,0,0,16.0,11.0,0,0,0,22.0,0,0,0,0,11.0,17.0,0,69.0,0,0,0,0,10.0,0,0,0,0
6195,0,0,0,0,24.0,0,137.0,0,0,0,0,80.0,0,0,7.0,0,0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0,4.0,0,21.0,0,41.0,9.0,0,0,0,42.0,351.0,92.0,30.0,0,16.0,111.0,159.0,24.0,11.0,84.0,0,44.0,0,22.0,28.0,30.0,9.0,14.0,55.0,27.0,0,27.0,129.0,29.0,0,0,0,0,269.0,0,0,89.0,0,0,10.0,0
6196,0,0,0,0,0,0,0,30.0,0,0,65.0,55.0,0,0,0,216.0,0,0,143.0,0,0,0,0,0,0,0,10.0,0,93.0,0,13.0,43.0,0,0,32.0,0,0,0,0,0,0,0,0,0,16.0,92.0,9.0,0,0,0,0,0,39.0,0,12.0,7.0,59.0,0,0,0,0,0,101.0,47.0,13.0,18.0,295.0,7.0,0,0,79.0,0,35.0,0,0,0,0,0,45.0,0
6197,10.0,8.0,64.0,133.0,18.0,75.0,145.0,0,31.0,0,0,0,0,0,23.0,0,34.0,28.0,0,0,0,0,0,0,112.0,155.0,45.0,459.0,0,51.0,0,0,0,0,16.0,0,3.0,0,0,0,0,0,30.0,0,18.0,0,0,74.0,0,0,35.0,0,0,85.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0,0,0,0,0,0,0,69.0,255.0,156.0,0,41.0
6198,0,0,0,0,0,0,0,0,0,0,8.0,0,0,0,0,0,0,0,19.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.0,0,0,0,0,13.0,0,0,0,0,0,0,0,0,18.0,0,15.0,0,57.0,0,22.0,0,0,0,0,0,0,0
6199,22.0,21.0,13.0,0,38.0,285.0,78.0,0,20.0,15.0,285.0,0,183.0,0,67.0,101.0,135.0,17.0,0,24.0,0,0,205.0,0,0,145.0,0,0,187.0,25.0,0,0,0,16.0,0,0,0,27.0,0,0,0,0,0,0,28.0,0,77.0,201.0,24.0,0,17.0,23.0,0,0,129.0,24.0,0,0,0,16.0,0,0,0,25.0,0,0,0,0,17.0,0,0,0,23.0,16.0,0,53.0,128.0,0,0,0
6200,0,0,27.0,39.0,33.0,33.0,58.0,0,0,0,0,0,0,0,0,0,25.0,0,0,11.0,0,18.0,135.0,0,203.0,0,0,0,33.0,0,0,0,0,0,0,0,0,0,0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150.0,0,0,81.0,22.0,0,0,0,36.0,0,0,0,0,7.0,0,0,0,0,0,0,0
6201,0,0,20.0,0,18.0,0,25.0,0,0,0,0,69.0,0,0,34.0,0,7.0,0,48.0,0,0,10.0,45.0,0,12.0,126.0,0,0,0,0,0,0,0,0,0,0,0,8.0,0,0,0,0,0,0,0,0,16.0,171.0,0,0,5.0,0,0,62.0,0,138.0,0,52.0,0,265.0,0,10.0,0,0,0,0,0,14.0,107.0,31.0,21.0,0,120.0,186.0,0,0,62.0,0,0,0
6202,0,0,43.0,0,19.0,308.0,18.0,0,0,0,0,0,0,0,0,0,132.0,26.0,33.0,0,0,0,61.0,0,0,0,0,0,0,0,0,0,0,0,106.0,0,0,0,0,0,0,0,0,0,9.0,0,14.0,189.0,0,0,60.0,0,0,36.0,52.0,0,0,0,0,0,0,0,27.0,0,0,59.0,0,23.0,0,0,0,0,19.0,27.0,0,0,80.0,0,69.0,72.0
6203,0,0,59.0,26.0,40.0,44.0,12.0,0,17.0,30.0,70.0,0,0,0,0,0,0,35.0,0,0,55.0,39.0,0,0,63.0,33.0,0,0,0,0,0,0,0,0,0,0,82.0,0,0,0,0,0,0,0,41.0,0,0,0,0,0,35.0,0,0,0,0,17.0,0,0,0,0,0,0,26.0,0,19.0,0,0,0,34.0,0,0,5.0,30.0,0,0,28.0,0,0,0,0
